"Number","Name","DropCondition","Desc"
"Int32","String","String","String"
"2001","선악과","뱀의 선악과 처치시 5% 확률로 드롭.","즉시 30의 체력을 회복하고 10초 동안 피해감소가 20% 증가합니다. (1회용)"
"2002","장미덩쿨","힘의 사자 처치시 5% 확률로 드롭.","자신을 보호해주는 50의 [가시보호막]을 획득합니다. (1회용)"
"2003","불꼬리와 포도꼬리","악마의 자녀 처치시 5% 확률로 드롭.","첫 번째로 사용 시, 불꼬리로 공격하여서 적에게 10초 동안 지속되는 [심각한 화상] 상태를 부여합니다.

두 번째로 사용 시, 포도꼬리로 공격하여서 적에게 10초 동안 지속되는 [과육] 상태를 부여합니다.

(2회용)"
"2004","성수","적 처치시 8% 확률로 드롭.","즉시 30의 체력을 회복합니다. (1회용)"
"2005","강화제","적 처치시 8% 확률로 드롭.","10초 동안 공격력이 10% 증가합니다. (1회용)"
